Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
17990,Windows Defender Advanced Threat Protection Security Configuration Module,2.1031,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense CE module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection\Classification,1.0
17990,Windows Defender Advanced Threat Protection Sense Dlp Processor module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense Event Tracer module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense Group Policy module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense Identity module,3.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense IR module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sense TVM module,1.3,,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Service Executable,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Offline Shell,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender\Offline,1.0
17990,Windows Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
17990,Windows Media Player,12.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Media Player,2.0
17990,Windows Media Player Configuration,12.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Media Player,2.0
